customer_id,segment,source_channel,signup_date,region,company_name,email_opt_in
CUST-00893,homeowner,organic_search,2024-02-28,NC,,1
CUST-00894,homeowner,direct,2024-03-16,MI,,0
CUST-00895,commercial,organic_search,2024-09-10,NJ,Northline Studio,1
CUST-00896,homeowner,organic_search,2025-02-19,NJ,,0
CUST-00897,homeowner,organic_search,2025-02-07,IL,,1
CUST-00898,homeowner,showroom_walkin,2025-01-20,MN,,1
CUST-00899,designer,paid_social,2024-06-03,NY,,1
CUST-00900,trade,architect_referral,2024-10-15,OH,Cascade Design + Build,1
CUST-00901,designer,referral,2024-01-29,NC,,1
CUST-00902,designer,email_capture,2025-01-04,CO,,1
CUST-00903,homeowner,organic_search,2024-12-15,MN,,1
CUST-00904,designer,trade_show,2024-09-10,MN,,1
CUST-00905,designer,referral,2025-06-27,NC,,1
CUST-00906,trade,trade_show,2025-06-01,OH,Union Design Studio,1
CUST-00907,designer,referral,2024-12-15,IL,,1
CUST-00908,homeowner,organic_search,2025-03-25,NJ,,0
CUST-00909,homeowner,referral,2024-05-06,TX,,1
CUST-00910,homeowner,referral,2024-12-25,IL,,1
CUST-00911,designer,direct,2024-05-31,MN,,1
CUST-00912,homeowner,organic_search,2025-04-30,CO,,1
CUST-00913,homeowner,organic_search,2025-04-15,WA,,1
CUST-00914,homeowner,organic_search,2024-01-15,MI,,1
CUST-00915,homeowner,showroom_walkin,2024-09-25,NJ,,1
CUST-00916,trade,trade_show,2024-07-07,MN,Ashford Studio,1
CUST-00917,designer,showroom_walkin,2024-10-05,FL,,1
CUST-00918,homeowner,organic_search,2024-10-10,MI,,1
CUST-00919,homeowner,showroom_walkin,2024-03-14,OR,,0
CUST-00920,homeowner,organic_search,2024-09-16,MN,,1
CUST-00921,trade,email_capture,2024-07-08,IL,Coastal Design Studio,1
CUST-00922,homeowner,organic_search,2024-07-31,MD,,1
CUST-00923,homeowner,paid_social,2024-10-16,MD,,1
CUST-00924,homeowner,paid_social,2025-08-09,OH,,0
CUST-00925,homeowner,paid_social,2024-07-09,OH,,1
CUST-00926,designer,direct,2025-07-27,MD,,1
CUST-00927,trade,referral,2024-09-21,MA,Bramble Interiors,1
CUST-00928,trade,trade_show,2024-03-03,MN,Union Design Studio,1
CUST-00929,trade,paid_social,2024-12-30,NY,Northline Interiors,1
CUST-00930,homeowner,referral,2024-08-11,OR,,1
CUST-00931,homeowner,organic_search,2024-11-13,OH,,1
CUST-00932,trade,email_capture,2024-11-17,IL,Bramble Studio,1
CUST-00933,homeowner,paid_social,2024-07-04,OH,,1
CUST-00934,homeowner,referral,2024-04-20,TX,,1
CUST-00935,homeowner,referral,2024-11-18,CO,,1
CUST-00936,homeowner,organic_search,2025-08-18,CA,,1
CUST-00937,trade,organic_search,2025-05-02,MI,Bramble Studio,1
CUST-00938,homeowner,paid_social,2024-03-06,MN,,1
CUST-00939,homeowner,organic_search,2024-02-18,NY,,0
CUST-00940,homeowner,referral,2024-09-14,NC,,1
CUST-00941,designer,paid_social,2025-01-26,TX,,1
CUST-00942,homeowner,organic_search,2025-01-18,CT,,1
CUST-00943,homeowner,organic_search,2025-01-02,MD,,1
CUST-00944,designer,referral,2025-03-22,CO,,1
CUST-00945,commercial,organic_search,2025-01-21,OR,Bramble Design Studio,1
CUST-00946,designer,organic_search,2024-06-04,NY,,1
CUST-00947,homeowner,referral,2025-06-27,AZ,,1
CUST-00948,homeowner,paid_social,2025-08-06,VA,,1
CUST-00949,homeowner,organic_search,2024-01-18,GA,,1
CUST-00950,homeowner,organic_search,2024-07-22,NY,,1
CUST-00951,designer,organic_search,2024-12-22,TX,,1
CUST-00952,designer,showroom_walkin,2024-03-04,WA,,1
CUST-00953,homeowner,referral,2024-07-30,VA,,1
CUST-00954,homeowner,paid_social,2024-09-10,PA,,0
CUST-00955,homeowner,showroom_walkin,2024-03-05,VA,,1
CUST-00956,homeowner,direct,2024-09-29,CO,,1
CUST-00957,homeowner,paid_social,2024-01-18,IL,,1
CUST-00958,homeowner,direct,2024-05-21,AZ,,1
CUST-00959,trade,organic_search,2024-10-01,MI,Coastal Studio,1
CUST-00960,designer,showroom_walkin,2025-04-13,GA,,1
CUST-00961,homeowner,showroom_walkin,2025-07-03,NJ,,1
CUST-00962,homeowner,referral,2024-03-03,CA,,1
CUST-00963,designer,trade_show,2025-04-30,MA,,1
CUST-00964,designer,organic_search,2025-01-01,FL,,1
CUST-00965,homeowner,paid_social,2024-02-05,CA,,1
CUST-00966,homeowner,paid_social,2024-12-17,PA,,0
CUST-00967,homeowner,organic_search,2025-05-25,GA,,1
CUST-00968,homeowner,organic_search,2024-05-10,MN,,0
CUST-00969,designer,referral,2024-06-09,PA,,1
CUST-00970,homeowner,referral,2025-01-06,GA,,1
CUST-00971,homeowner,paid_social,2024-11-03,MD,,1
CUST-00972,designer,direct,2024-07-05,PA,,1
CUST-00973,homeowner,paid_social,2024-08-19,MI,,1
CUST-00974,commercial,showroom_walkin,2025-02-09,IL,Bramble Studio,1
CUST-00975,trade,trade_show,2024-04-24,WA,Ashford & Associates,1
CUST-00976,homeowner,organic_search,2025-08-31,PA,,1
CUST-00977,homeowner,referral,2025-04-13,MD,,1
CUST-00978,designer,architect_referral,2024-03-16,IL,,1
CUST-00979,homeowner,paid_social,2025-06-19,NY,,1
CUST-00980,homeowner,organic_search,2024-09-08,CT,,1
CUST-00981,homeowner,paid_social,2024-02-18,NC,,1
CUST-00982,homeowner,showroom_walkin,2024-01-21,NY,,1
CUST-00983,trade,architect_referral,2024-02-13,GA,Cascade Construction,1
CUST-00984,homeowner,organic_search,2025-02-15,IL,,1
CUST-00985,trade,email_capture,2024-04-02,NC,Bramble & Associates,1
CUST-00986,commercial,architect_referral,2025-02-23,CA,Meridian Construction,1
CUST-00987,homeowner,direct,2025-04-17,AZ,,1
CUST-00988,commercial,trade_show,2024-04-14,MA,Bramble & Associates,1
CUST-00989,designer,architect_referral,2024-01-04,MD,,1
CUST-00990,trade,organic_search,2025-03-11,NJ,Northline Architecture Group,1
CUST-00991,commercial,showroom_walkin,2024-08-27,TX,Union & Associates,1
CUST-00992,trade,email_capture,2024-07-09,NJ,Cascade Design + Build,1
CUST-00993,trade,organic_search,2024-02-27,MI,Bramble Architecture Group,1
CUST-00994,homeowner,paid_social,2024-11-12,NY,,0
CUST-00995,homeowner,organic_search,2025-06-30,CT,,1
CUST-00996,homeowner,organic_search,2025-08-07,NC,,0
CUST-00997,homeowner,paid_social,2025-04-17,OR,,1
CUST-00998,trade,email_capture,2024-04-23,MD,Northline & Associates,1
CUST-00999,homeowner,organic_search,2025-08-24,MA,,1
CUST-01000,homeowner,organic_search,2025-04-21,CT,,1
CUST-01001,designer,architect_referral,2025-07-02,PA,,1
CUST-01002,homeowner,direct,2024-05-13,OR,,1
CUST-01003,commercial,referral,2024-05-10,TX,Meridian Construction,1
CUST-01004,trade,organic_search,2024-01-22,CA,Coastal Interiors,1
CUST-01005,homeowner,referral,2025-08-04,OR,,1
CUST-01006,trade,trade_show,2024-08-28,IL,Meridian & Associates,1
CUST-01007,designer,referral,2025-07-08,AZ,,0
CUST-01008,homeowner,organic_search,2024-03-28,AZ,,1
CUST-01009,trade,organic_search,2025-01-06,TX,Meridian Construction,1
CUST-01010,designer,architect_referral,2025-02-18,PA,,1
CUST-01011,homeowner,showroom_walkin,2024-05-19,OH,,0
CUST-01012,homeowner,referral,2025-03-04,OR,,1
CUST-01013,trade,referral,2024-05-10,MD,Coastal Architecture Group,1
CUST-01014,trade,trade_show,2024-05-27,OH,Meridian Construction,1
CUST-01015,homeowner,paid_social,2025-02-23,NJ,,0
CUST-01016,designer,referral,2024-12-25,FL,,1
CUST-01017,homeowner,referral,2025-06-06,MA,,1
CUST-01018,homeowner,paid_social,2025-03-05,FL,,0
CUST-01019,trade,referral,2024-09-19,MD,Harbor Studio,1
CUST-01020,homeowner,paid_social,2025-08-23,GA,,0
CUST-01021,homeowner,organic_search,2025-02-15,WA,,1
CUST-01022,homeowner,referral,2025-07-17,MD,,0
CUST-01023,trade,direct,2024-06-08,NC,Harbor Construction,1
CUST-01024,homeowner,organic_search,2024-05-03,OR,,1
CUST-01025,trade,architect_referral,2025-04-24,NY,Northline Studio,1
CUST-01026,homeowner,paid_social,2024-08-20,WA,,1
CUST-01027,designer,paid_social,2024-05-18,TX,,0
CUST-01028,designer,direct,2024-05-25,OR,,1
CUST-01029,designer,paid_social,2024-10-26,VA,,1
CUST-01030,designer,architect_referral,2025-07-17,FL,,1
CUST-01031,trade,trade_show,2024-06-08,MI,Coastal Architecture Group,1
CUST-01032,homeowner,paid_social,2024-06-07,FL,,1
CUST-01033,homeowner,organic_search,2025-01-01,OR,,1
CUST-01034,homeowner,email_capture,2025-06-26,CA,,0
CUST-01035,homeowner,paid_social,2025-07-22,VA,,0
CUST-01036,homeowner,organic_search,2024-07-30,AZ,,1
CUST-01037,commercial,architect_referral,2024-08-27,MN,Ashford Design + Build,1
CUST-01038,trade,trade_show,2025-04-05,PA,Harbor Design + Build,1
CUST-01039,trade,trade_show,2024-12-13,NC,Coastal Architecture Group,1
CUST-01040,designer,referral,2024-04-18,OR,,1
CUST-01041,homeowner,paid_social,2024-04-16,PA,,1
CUST-01042,trade,architect_referral,2024-08-09,OR,Meridian & Associates,0
CUST-01043,commercial,organic_search,2025-02-11,AZ,Cascade Design + Build,1
CUST-01044,designer,organic_search,2024-06-10,MI,,0
CUST-01045,homeowner,showroom_walkin,2024-12-30,TX,,1
CUST-01046,commercial,architect_referral,2024-01-23,MN,Harbor Architecture Group,1
CUST-01047,designer,paid_social,2025-07-09,MD,,1
CUST-01048,homeowner,direct,2024-03-01,NY,,1
CUST-01049,trade,referral,2024-06-15,GA,Coastal Build Co.,1
CUST-01050,designer,email_capture,2024-04-30,IL,,1
CUST-01051,homeowner,paid_social,2025-02-14,IL,,1
CUST-01052,trade,showroom_walkin,2024-05-20,MA,Cascade Architecture Group,1
CUST-01053,homeowner,organic_search,2024-09-17,AZ,,1
CUST-01054,trade,trade_show,2025-07-25,PA,Ashford Design Studio,1
CUST-01055,designer,organic_search,2024-11-24,PA,,1
CUST-01056,homeowner,referral,2024-06-25,MN,,1
CUST-01057,homeowner,direct,2024-11-03,OH,,1
CUST-01058,homeowner,direct,2025-03-30,WA,,1
CUST-01059,homeowner,organic_search,2024-03-09,MI,,1
CUST-01060,homeowner,organic_search,2024-04-23,PA,,1
CUST-01061,designer,organic_search,2024-07-21,PA,,1
CUST-01062,commercial,architect_referral,2025-02-02,NC,Bramble Architecture Group,0
CUST-01063,homeowner,paid_social,2024-02-02,PA,,1
CUST-01064,designer,organic_search,2024-06-21,GA,,1
CUST-01065,homeowner,direct,2024-05-20,PA,,1
CUST-01066,designer,email_capture,2024-01-04,CT,,1
CUST-01067,homeowner,showroom_walkin,2024-02-21,GA,,1
CUST-01068,trade,architect_referral,2024-05-14,FL,Coastal Architecture Group,1
CUST-01069,designer,direct,2024-06-01,OH,,1
CUST-01070,homeowner,organic_search,2025-05-09,OH,,1
CUST-01071,homeowner,organic_search,2024-12-03,CT,,1
CUST-01072,trade,trade_show,2024-01-23,GA,Cascade Architecture Group,1
CUST-01073,homeowner,paid_social,2025-03-29,CA,,1
CUST-01074,homeowner,referral,2025-03-04,AZ,,1
CUST-01075,designer,paid_social,2024-11-30,GA,,1
CUST-01076,homeowner,referral,2024-07-13,CA,,0
CUST-01077,homeowner,referral,2025-02-28,MI,,0
CUST-01078,homeowner,showroom_walkin,2025-08-16,WA,,1
CUST-01079,designer,organic_search,2024-01-02,TX,,1
CUST-01080,homeowner,organic_search,2024-10-30,GA,,1
CUST-01081,homeowner,referral,2024-04-25,CT,,1
CUST-01082,designer,referral,2025-06-18,MI,,1
CUST-01083,homeowner,organic_search,2025-01-07,,,1
CUST-01084,homeowner,architect_referral,2024-11-11,WA,,1
CUST-01085,trade,architect_referral,2024-10-12,CA,Coastal Construction,1
CUST-01086,homeowner,email_capture,2024-05-10,CO,,1
CUST-01087,homeowner,trade_show,2024-09-19,MN,,1
CUST-01088,designer,trade_show,2024-06-07,MD,,1
CUST-01089,homeowner,organic_search,2025-06-19,MA,,1
CUST-01090,commercial,direct,2024-11-08,CO,Bramble Architecture Group,1
CUST-01091,trade,trade_show,2024-06-12,IL,Harbor Design + Build,1
CUST-01092,designer,organic_search,2025-08-05,NJ,,0
CUST-01093,designer,architect_referral,2024-10-24,CA,,1
CUST-01094,homeowner,organic_search,2025-08-12,MN,,1
CUST-01095,homeowner,organic_search,2025-07-01,PA,,1
CUST-01096,homeowner,email_capture,2025-07-24,NC,,1
CUST-01097,homeowner,paid_social,2024-03-21,NY,,1
CUST-01098,designer,direct,2024-02-18,MI,,1
CUST-01099,homeowner,paid_social,2025-07-06,MA,,0
CUST-01100,commercial,architect_referral,2024-09-01,VA,Coastal Construction,1
CUST-01101,designer,organic_search,2024-07-27,CO,,1
CUST-01102,designer,trade_show,2025-07-07,GA,,1
CUST-01103,designer,organic_search,2024-01-19,AZ,,0
CUST-01104,trade,direct,2024-03-22,OH,Bramble Studio,1
CUST-01105,homeowner,email_capture,2025-06-13,FL,,0
CUST-01106,designer,email_capture,2024-03-01,CO,,1
CUST-01107,commercial,architect_referral,2024-09-20,MA,Cascade Design Studio,1
CUST-01108,homeowner,paid_social,2024-06-20,CT,,1
CUST-01109,homeowner,email_capture,2025-01-09,VA,,1
CUST-01110,homeowner,showroom_walkin,2024-09-27,NC,,1
CUST-01111,homeowner,email_capture,2024-11-03,FL,,1
CUST-01112,trade,organic_search,2024-09-28,CO,Northline Build Co.,1
CUST-01113,designer,organic_search,2024-06-18,OH,,1
CUST-01114,homeowner,organic_search,2024-07-05,CA,,1
CUST-01115,trade,organic_search,2025-05-09,AZ,Northline Design + Build,1
CUST-01116,homeowner,showroom_walkin,2024-03-12,TX,,1
CUST-01117,homeowner,paid_social,2024-08-11,TX,,1
CUST-01118,homeowner,paid_social,2024-08-31,FL,,1
CUST-01119,homeowner,showroom_walkin,2025-03-20,MI,,1
CUST-01120,designer,organic_search,2025-06-04,NC,,1
CUST-01121,homeowner,paid_social,2024-11-18,CT,,1
CUST-01122,homeowner,referral,2025-07-08,MA,,1
CUST-01123,designer,architect_referral,2024-05-26,PA,,1
CUST-01124,trade,organic_search,2024-10-22,NJ,Meridian Construction,1
CUST-01125,trade,paid_social,2024-07-16,MD,Bramble & Associates,1
CUST-01126,homeowner,paid_social,2024-12-03,NJ,,1
CUST-01127,designer,showroom_walkin,2025-01-13,FL,,1
CUST-01128,homeowner,organic_search,2024-05-02,WA,,1
CUST-01129,designer,showroom_walkin,2025-02-12,AZ,,1
CUST-01130,trade,referral,2025-06-08,MD,Bramble Design Studio,1
CUST-01131,homeowner,architect_referral,2024-11-21,MI,,1
CUST-01132,designer,architect_referral,2025-07-07,CT,,1
CUST-01133,homeowner,paid_social,2024-10-03,,,1
CUST-01134,homeowner,showroom_walkin,2025-03-18,CA,,1
CUST-01135,homeowner,organic_search,2025-03-23,OH,,1
CUST-01136,designer,direct,2025-06-10,MA,,1
CUST-01137,designer,referral,2024-07-05,MD,,0
CUST-01138,designer,paid_social,2025-04-30,NY,,1
CUST-01139,designer,trade_show,2025-04-03,WA,,1
CUST-01140,trade,trade_show,2024-02-10,OH,Union Architecture Group,1
CUST-01141,homeowner,organic_search,2024-01-18,MI,,1
CUST-01142,homeowner,organic_search,2024-01-28,,,1
CUST-01143,designer,trade_show,2025-04-10,WA,,1
CUST-01144,trade,organic_search,2024-12-03,AZ,Ashford & Associates,1
CUST-01145,commercial,direct,2024-11-26,WA,Union Architecture Group,1
CUST-01146,designer,referral,2025-04-06,CT,,1
CUST-01147,homeowner,paid_social,2024-09-26,PA,,1
CUST-01148,trade,direct,2024-01-23,OR,Cascade Design + Build,1
CUST-01149,homeowner,direct,2024-12-05,NJ,,1
CUST-01150,designer,architect_referral,2024-01-25,OH,,1
CUST-01151,commercial,direct,2024-04-27,PA,Harbor Design + Build,1
CUST-01152,homeowner,referral,2025-05-13,OH,,1
CUST-01153,homeowner,referral,2024-07-12,PA,,1
CUST-01154,homeowner,direct,2024-08-01,OH,,1
CUST-01155,homeowner,paid_social,2025-02-08,NC,,1
CUST-01156,designer,referral,2025-08-19,MN,,1
CUST-01157,trade,architect_referral,2024-10-04,GA,Bramble Studio,1
CUST-01158,trade,paid_social,2024-04-05,NY,Union & Associates,1
CUST-01159,homeowner,organic_search,2024-03-27,AZ,,1
CUST-01160,homeowner,direct,2024-03-20,NJ,,1
CUST-01161,homeowner,showroom_walkin,2024-07-19,CA,,1
CUST-01162,designer,referral,2024-01-20,AZ,,1
CUST-01163,homeowner,direct,2024-10-11,,,1
CUST-01164,homeowner,paid_social,2024-08-16,MD,,1
CUST-01165,homeowner,showroom_walkin,2024-09-17,AZ,,1
CUST-01166,homeowner,paid_social,2025-04-29,CO,,1
CUST-01167,trade,organic_search,2024-06-30,FL,Coastal Design + Build,1
CUST-01168,homeowner,organic_search,2025-06-07,WA,,1
CUST-01169,homeowner,organic_search,2025-08-17,PA,,1
CUST-01170,commercial,trade_show,2024-08-05,GA,Ashford Studio,1
CUST-01171,homeowner,email_capture,2024-03-26,NY,,1
CUST-01172,homeowner,paid_social,2025-05-08,NJ,,1
CUST-01173,homeowner,organic_search,2025-08-15,MN,,1
CUST-01174,homeowner,organic_search,2025-08-09,MA,,1
CUST-01175,homeowner,paid_social,2025-02-23,OH,,1
CUST-01176,homeowner,organic_search,2024-10-05,MA,,0
CUST-01177,trade,referral,2025-07-30,NJ,Bramble Architecture Group,1
CUST-01178,designer,architect_referral,2024-01-26,WA,,1
CUST-01179,designer,referral,2025-07-20,MA,,0
CUST-01180,trade,organic_search,2024-05-18,NY,Bramble Design Studio,0
CUST-01181,commercial,trade_show,2025-06-06,NC,Bramble Studio,1
CUST-01182,homeowner,organic_search,2024-02-19,OR,,1
CUST-01183,homeowner,organic_search,2025-07-15,MA,,1
CUST-01184,homeowner,referral,2024-10-16,MI,,1
CUST-01185,designer,architect_referral,2025-03-19,OH,,1
CUST-01186,trade,organic_search,2025-01-22,VA,Coastal Build Co.,1
CUST-01187,homeowner,direct,2024-06-14,IL,,1
CUST-01188,designer,showroom_walkin,2025-04-08,CT,,1
CUST-01189,homeowner,direct,2025-03-23,GA,,1
CUST-01190,homeowner,direct,2024-12-03,CO,,1
CUST-01191,homeowner,organic_search,2024-03-28,VA,,0
CUST-01192,designer,paid_social,2024-09-02,FL,,1
CUST-01193,designer,paid_social,2024-01-22,NJ,,1
CUST-01194,homeowner,organic_search,2024-06-05,VA,,1
CUST-01195,homeowner,paid_social,2024-01-21,VA,,1
CUST-01196,homeowner,architect_referral,2025-05-25,MN,,0
CUST-01197,homeowner,direct,2025-07-30,,,1
CUST-01198,homeowner,direct,2025-03-21,FL,,0
CUST-01199,homeowner,referral,2024-06-30,NY,,1
CUST-01200,trade,organic_search,2024-06-03,WA,Harbor Architecture Group,1
CUST-01201,homeowner,email_capture,2024-11-12,CA,,1
CUST-01202,homeowner,paid_social,2024-10-23,OH,,1
CUST-01203,homeowner,paid_social,2025-04-27,PA,,1
CUST-01204,homeowner,showroom_walkin,2024-03-02,IL,,1
CUST-01205,designer,organic_search,2024-05-21,FL,,1
CUST-01206,homeowner,trade_show,2025-08-01,IL,,1
CUST-01207,homeowner,referral,2025-05-23,PA,,1
CUST-01208,homeowner,direct,2025-05-14,MN,,1
CUST-01209,designer,architect_referral,2024-05-03,CA,,1
CUST-01210,homeowner,email_capture,2024-04-22,IL,,1
CUST-01211,trade,referral,2024-07-19,GA,Union Design Studio,1
CUST-01212,homeowner,showroom_walkin,2024-05-27,CO,,1
CUST-01213,homeowner,email_capture,2025-05-14,FL,,1
CUST-01214,homeowner,paid_social,2024-09-16,NJ,,0
CUST-01215,homeowner,direct,2024-09-16,CT,,0
CUST-01216,designer,direct,2024-01-01,OR,,1
CUST-01217,homeowner,organic_search,2024-03-10,WA,,1
CUST-01218,homeowner,paid_social,2024-10-15,OH,,1
CUST-01219,homeowner,organic_search,2025-06-12,FL,,1
CUST-01220,homeowner,paid_social,2024-01-29,AZ,,1
CUST-01221,homeowner,organic_search,2025-04-24,MI,,1
CUST-01222,designer,paid_social,2024-03-12,NC,,1
CUST-01223,commercial,organic_search,2025-07-11,OH,Harbor & Associates,1
CUST-01224,designer,organic_search,2025-05-10,MI,,0
CUST-01225,homeowner,email_capture,2024-05-29,OR,,1
CUST-01226,designer,direct,2025-03-13,NY,,1
CUST-01227,homeowner,direct,2024-10-15,IL,,1
CUST-01228,trade,trade_show,2024-03-25,,Northline Design Studio,1
CUST-01229,designer,direct,2024-08-13,AZ,,1
CUST-01230,trade,architect_referral,2024-01-24,TX,Union Build Co.,1
CUST-01231,homeowner,showroom_walkin,2025-01-21,CA,,1
CUST-01232,designer,architect_referral,2024-08-28,AZ,,1
CUST-01233,homeowner,showroom_walkin,2024-11-13,NJ,,1
CUST-01234,homeowner,email_capture,2024-01-26,VA,,1
CUST-01235,designer,organic_search,2024-03-31,WA,,1
CUST-01236,designer,organic_search,2025-03-08,CT,,0
CUST-01237,homeowner,showroom_walkin,2025-01-01,CA,,1
CUST-01238,designer,organic_search,2025-02-08,AZ,,1
CUST-01239,homeowner,paid_social,2025-05-22,FL,,1
CUST-01240,trade,showroom_walkin,2024-04-05,NJ,Northline Architecture Group,1
CUST-01241,homeowner,paid_social,2024-02-20,CO,,1
CUST-01242,homeowner,organic_search,2024-05-01,,,1
CUST-01243,homeowner,organic_search,2024-11-30,MI,,1
CUST-01244,homeowner,paid_social,2024-09-17,AZ,,1
CUST-01245,trade,trade_show,2024-10-01,VA,Bramble Interiors,1
CUST-01246,trade,referral,2025-02-05,GA,Meridian Build Co.,1
CUST-01247,homeowner,organic_search,2025-03-16,CT,,0
CUST-01248,trade,trade_show,2025-04-23,OH,Union Build Co.,1
CUST-01249,trade,trade_show,2024-08-26,CO,Ashford Interiors,1
CUST-01250,homeowner,organic_search,2024-12-18,NY,,1
CUST-01251,homeowner,organic_search,2025-03-17,WA,,1
CUST-01252,homeowner,organic_search,2024-04-20,PA,,1
CUST-01253,trade,trade_show,2025-03-09,MN,Bramble Architecture Group,1
CUST-01254,homeowner,paid_social,2024-12-03,CT,,1
CUST-01255,designer,organic_search,2024-06-26,TX,,1
CUST-01256,trade,referral,2024-09-09,MA,Ashford Design + Build,1
CUST-01257,designer,referral,2024-04-19,,,1
CUST-01258,homeowner,referral,2024-09-09,FL,,1
CUST-01259,trade,organic_search,2024-07-20,WA,Ashford Design Studio,1
CUST-01260,homeowner,showroom_walkin,2025-04-15,NC,,1
CUST-01261,homeowner,organic_search,2024-08-28,NJ,,1
CUST-01262,homeowner,trade_show,2025-01-31,VA,,1
CUST-01263,designer,paid_social,2025-05-12,PA,,1
CUST-01264,designer,direct,2024-01-29,NJ,,1
CUST-01265,homeowner,organic_search,2025-03-25,OH,,1
CUST-01266,homeowner,paid_social,2024-04-19,IL,,1
CUST-01267,homeowner,paid_social,2024-07-19,NJ,,1
CUST-01268,homeowner,organic_search,2024-10-30,NY,,1
CUST-01269,homeowner,direct,2025-02-01,AZ,,0
CUST-01270,designer,organic_search,2024-05-28,CT,,1
CUST-01271,trade,direct,2024-02-24,MI,Union Construction,1
CUST-01272,homeowner,showroom_walkin,2025-07-20,CT,,1
CUST-01273,commercial,referral,2024-04-06,MN,Ashford Design + Build,1
CUST-01274,homeowner,paid_social,2025-07-28,VA,,1
CUST-01275,trade,trade_show,2024-01-14,MI,Union Design + Build,1
CUST-01276,homeowner,organic_search,2024-09-04,OR,,0
CUST-01277,homeowner,showroom_walkin,2024-08-28,CT,,1
CUST-01278,designer,organic_search,2024-11-25,AZ,,1
CUST-01279,designer,referral,2025-08-08,CT,,1
CUST-01280,homeowner,referral,2024-11-09,NC,,1
CUST-01281,trade,organic_search,2025-02-14,VA,Meridian Interiors,0
CUST-01282,homeowner,direct,2025-02-25,CO,,1
CUST-01283,homeowner,showroom_walkin,2024-09-07,,,1
CUST-01284,designer,organic_search,2024-07-16,,,1
CUST-01285,homeowner,paid_social,2024-09-30,MN,,1
CUST-01286,homeowner,referral,2024-04-05,OR,,1
CUST-01287,homeowner,organic_search,2024-08-31,MA,,1
CUST-01288,homeowner,paid_social,2025-01-05,GA,,1
CUST-01289,trade,trade_show,2025-06-19,CT,Bramble & Associates,1
CUST-01290,homeowner,paid_social,2024-11-26,CT,,0
CUST-01291,homeowner,architect_referral,2025-08-25,AZ,,1
CUST-01292,designer,direct,2025-03-19,MD,,1
CUST-01293,designer,referral,2024-10-26,MA,,1
CUST-01294,homeowner,paid_social,2025-08-13,CO,,1
CUST-01295,homeowner,paid_social,2025-07-03,MD,,1
CUST-01296,designer,architect_referral,2024-11-04,VA,,1
CUST-01297,designer,organic_search,2024-08-01,CA,,1
CUST-01298,homeowner,paid_social,2025-05-01,WA,,1
CUST-01299,homeowner,referral,2024-06-03,TX,,1
CUST-01300,homeowner,organic_search,2025-04-02,GA,,1
CUST-01301,commercial,trade_show,2024-11-16,WA,Union & Associates,1
CUST-01302,trade,direct,2024-01-29,CO,Union Studio,1
CUST-01303,trade,trade_show,2024-12-31,VA,Bramble Construction,1
CUST-01304,homeowner,organic_search,2024-07-24,IL,,1
CUST-01305,homeowner,paid_social,2025-08-07,OR,,1
CUST-01306,homeowner,paid_social,2024-03-23,OR,,1
CUST-01307,homeowner,paid_social,2024-11-09,MI,,0
CUST-01308,trade,architect_referral,2024-01-17,NC,Ashford Studio,1
CUST-01309,homeowner,organic_search,2024-08-25,CA,,1
CUST-01310,homeowner,referral,2024-04-02,MA,,1
CUST-01311,trade,trade_show,2024-08-19,NC,Coastal Studio,1
CUST-01312,homeowner,organic_search,2025-07-17,CT,,0
CUST-01313,homeowner,architect_referral,2025-08-08,OR,,1
CUST-01314,trade,organic_search,2025-01-13,MD,Meridian Design Studio,1
CUST-01315,homeowner,organic_search,2024-04-12,WA,,0
CUST-01316,commercial,architect_referral,2024-04-10,IL,Bramble Design + Build,1
CUST-01317,homeowner,email_capture,2025-01-26,FL,,1
CUST-01318,homeowner,showroom_walkin,2024-05-17,NY,,1
CUST-01319,homeowner,referral,2025-05-23,MD,,1
CUST-01320,designer,direct,2024-09-30,NJ,,1
CUST-01321,homeowner,direct,2024-02-14,GA,,1
CUST-01322,commercial,organic_search,2025-08-16,CA,Northline Design + Build,1
CUST-01323,homeowner,paid_social,2025-05-18,VA,,1
CUST-01324,designer,paid_social,2024-07-29,FL,,1
CUST-01325,trade,architect_referral,2024-01-16,TX,Meridian Design + Build,1
CUST-01326,homeowner,organic_search,2024-06-21,MD,,1
CUST-01327,homeowner,referral,2025-07-31,AZ,,1
CUST-01328,commercial,trade_show,2024-07-09,MN,Cascade Design Studio,1
CUST-01329,homeowner,referral,2025-02-12,MA,,1
CUST-01330,designer,direct,2025-05-15,MA,,1
CUST-01331,homeowner,architect_referral,2024-04-30,CT,,1
CUST-01332,homeowner,email_capture,2024-01-09,WA,,1
CUST-01333,homeowner,organic_search,2025-07-08,TX,,1
CUST-01334,homeowner,organic_search,2024-01-09,TX,,1
CUST-01335,homeowner,organic_search,2024-06-06,FL,,0
CUST-01336,homeowner,organic_search,2024-12-06,TX,,1
CUST-01337,homeowner,direct,2024-08-10,NJ,,1
CUST-01338,homeowner,paid_social,2025-06-08,MA,,1
CUST-01339,homeowner,direct,2025-07-30,MD,,1
CUST-01340,homeowner,organic_search,2024-10-09,CT,,1
CUST-01341,homeowner,paid_social,2024-09-26,TX,,1
CUST-01342,homeowner,paid_social,2025-04-19,OH,,1
CUST-01343,homeowner,paid_social,2025-01-09,OH,,1
CUST-01344,homeowner,email_capture,2024-12-23,,,1
